ndc,rxcui
41226093705,1043543
41250044606,1043543
41250077606,1043543
46122021930,1043543
46122023526,1043543
46122030530,1043543
46122036030,1043543
49035071503,1043543
49035077406,1043543
49035077409,1043543
49035097606,1043543
49348008834,1043543
50066051725,1043543
50428034565,1043543
50804033702,1043543
50804033706,1043543
50844000445,1043543
51316000445,1043543
51316081503,1043543
53041061503,1043543
53041061758,1043543
53145069706,1043543
53942051725,1043543
53943051725,1043543
55319020445,1043543
55758032206,1043543
55910003709,1043543
55910053706,1043543
59779063426,1043543
63824001465,1043543
63824028222,1043543
63824028264,1043543
63824028267,1043543
63824054066,1043543
63824054069,1043543
63824054081,1043543
63824054166,1043543
63824093966,1043543
63824094711,1043543
63824094901,1043543
63824094915,1043543
63824095664,1043543
63868074506,1043543
63941051725,1043543
68016013400,1043543
68016022100,1043543
68163073809,1043543
69256033706,1043543
69842057088,1043543
69842060704,1043543
69842075688,1043543
69842076706,1043543
69842094245,1043543
70000026101,1043543
70000062901,1043543
72288064904,1043543
72854013466,1043543
76162004045,1043543
76162005788,1043543
76281051725,1043543
79903017606,1043543
79903017699,1043543
79903027003,1043543
82442046904,1043543
83324007706,1043543
83324014406,1043543
58809055508,1429362
69367018408,1429362
58809085008,2265849
00031874214,1044949
00031874220,1044949
00113051626,1044949
00113051634,1044949
00113070326,1044949
00113070334,1044949
00363051626,1044949
00363051634,1044949
00363051640,1044949
00904653720,1044949
11584104604,1044949
11584104706,1044949
24286154604,1044949
24385090426,1044949
24385090434,1044949
30142051634,1044949
36800051626,1044949
36800051634,1044949
37205070926,1044949
37205070934,1044949
37808051634,1044949
41163051626,1044949
41163051634,1044949
49035051626,1044949
49035051634,1044949
49348073734,1044949
49348073737,1044949
50066030104,1044949
50066050424,1044949
50066051004,1044949
50066053324,1044949
50066053404,1044949
50804025604,1044949
52083064616,1044949
52959088304,1044949
53145069304,1044949
53145069504,1044949
53942050426,1044949
53943050426,1044949
55319020136,1044949
55758051208,1044949
55758051209,1044949
56062051626,1044949
56062051634,1044949
58593023504,1044949
58593023506,1044949
58593023508,1044949
58593023510,1044949
58593023529,1044949
59779051634,1044949
59779051640,1044949
62011009001,1044949
63868024404,1044949
63868024408,1044949
63941038204,1044949
63941082304,1044949
67091026618,1044949
67091047004,1044949
67091069104,1044949
68016012604,1044949
68016012608,1044949
70000013301,1044949
70000013302,1044949
70677118701,1044949
76281050424,1044949
83324015504,1044949
52083023104,1098647
52083023110,1098647
52083023116,1098647
52083063216,1098647
53163010416,1098647
59779041204,1098647
59779041208,1098647
37205069626,1486140
46122013826,1486140
46122013834,1486140
49035022908,1486140
54859060601,2268062
45737022116,1358620
45737020516,1251031
49963038104,1251031
49963081304,1251031
58407081016,1251031
58552010808,1251031
58552013004,1251031
58552013104,1251031
65852001104,1251031
65852001204,1251031
11026278004,1372451
52083067816,1372451
53145033315,1661314
52083062416,2728493
45737024916,1091331
52083023901,1091331
52083023904,1091331
52083023916,1091331
52083063916,1091331
54859051716,1091331
63102010416,1091331
11584111001,1095503
52083005501,1095503
52083064101,1095503
52083065501,1095503
58552010702,1095503
11026279002,1372459
52083067901,1372459
52083062216,880359
53163010616,880359
58552012516,880359
58552012904,1741944
12539089916,1000502
53809020301,1364914
53809020304,1364914
53809020316,1364914
63102011016,1364914
52083062301,1487369
58809019860,1874730
00363604809,1372652
00363604819,1372652
59779064801,1372652
59779064895,1372652
63824019320,1372652
63824019321,1372652
63824019330,1372652
63824051501,1372652
63824051520,1372652
68025001810,1357905
00642064510,1251401
49873030601,1245616
68025003510,1113490
75834004060,1603294
28595090660,1490000
29978058701,1552200
69367019890,1808604
50991074001,2172190
50991074002,2172190
52083023960,1305214
52083028960,1305214
58552031701,2167784
58552033120,2167784
58552033501,2603662
58552033502,2603662
45737020716,1098911
54859054404,1098911
54859054416,1098911
63102010216,1098911
52083062816,1435143
58238022804,1435143
58238023002,1435143
63102012016,1435143
54859060302,1241674
42192052316,1424919
45737020616,1098227
54859050206,1098227
54859050210,1098227
54859050216,1098227
63102010116,1098227
00363041502,1090468
11584110101,1114896
52083064810,1114896
68047024001,1424849
68047015301,2167676
60258026801,1430404
65224056001,1094460
29978060130,1426660
29978060190,1426660
29978058890,2368128
50991021401,1427998
50991021402,1427998
58605041701,2167782
58605041501,1300017
68047024201,2167783
68047024701,2167783
58605040701,1307253
68047015501,1307253
54859080160,1251296
50991044415,2639752
50991044416,2639752
50991013215,2639753
50991013216,2639753
50991022016,1427392
54859050816,2268058
28595080416,1492052
70868070416,1492052
70868074016,1492052
54859051416,2699313
28595031016,2707699
00363003404,1113397
24385098426,1113397
30142090326,1113397
30142098804,1113397
36800090326,1113397
46122003626,1113397
46122031026,1113397
50580029901,1113397
50580045601,1113397
55910003104,1113397
59779014004,1113397
68016014504,1113397
69842049426,1113397
76864020801,1370440
58552013604,2121065
58552013704,2121065
49873011301,1242747
49873011401,1245169
00280002203,1536477
00280002204,1536477
00280002205,1536477
00280008801,1536477
00280008802,1536477
00280826801,1536477
00280826816,1536477
00280826824,1536477
00280826848,1536477
00280826872,1536477
00280827124,1536477
16500058763,1536477
53145032002,1536477
66715653102,1536477
66715783102,1536477
66715983102,1536477
66715983108,1536477
66715983109,1536477
67751021701,1536477
67751021702,1536477
70264001601,1536477
48201000112,1193292
55758040712,1193292
63654080006,1193292
63654080012,1193292
00280005501,2557336
00280005502,2557336
55758050272,2557336
00280009201,1042688
00280009202,1042688
00280157010,1042688
00280157020,1042688
00280157040,1042688
16500055534,1042688
53345004501,1042688
00067208120,1086991
00067208124,1086991
00363047308,1086991
00363059108,1086991
11822475309,1086991
24385019562,1086991
36800001462,1086991
36800039362,1086991
36800091402,1086991
36800092502,1086991
37205095862,1086991
46122040962,1086991
49781001124,1086991
51467000701,1086991
51467000702,1086991
51467001201,1086991
51467001202,1086991
53943023902,1086991
56062039362,1086991
63941047308,1086991
67510115601,1086991
67510315601,1086991
68016002589,1086991
68016002604,1086991
68998013902,1086991
69168031986,1086991
72476023902,1086991
65131011195,1744049
65131010111,2709229
00067011401,2049283
00363014862,1366825
00182117716,1299662
00280119720,1299662
16500005401,1299662
16500005402,1299662
00927018707,1147795
23900000106,1299646
00067013624,1089968
00067611112,1089968
70134040208,1996098
00113001934,1431245
00113001940,1431245
00113076334,1431245
00113076340,1431245
00113250140,1431245
00363024108,1431245
00363033126,1431245
00363062334,1431245
00363062340,1431245
00363062350,1431245
00363076340,1431245
00363202940,1431245
00363590040,1431245
00363610412,1431245
00363614212,1431245
11673001240,1431245
11673032201,1431245
11673082801,1431245
11822051101,1431245
11822076301,1431245
11822409900,1431245
21130012940,1431245
23900003814,1431245
23900003815,1431245
23900003816,1431245
23900003822,1431245
23900003841,1431245
23900003842,1431245
23900003941,1431245
23900004161,1431245
23900004163,1431245
30142076340,1431245
36800029140,1431245
37000081201,1431245
37000081204,1431245
37000081208,1431245
37000081212,1431245
37000081224,1431245
37000081508,1431245
37000081512,1431245
37000081536,1431245
37808076340,1431245
41163076340,1431245
41226076701,1431245
41226077501,1431245
41250076340,1431245
41250076350,1431245
41250081140,1431245
41520056140,1431245
42507002040,1431245
42507076340,1431245
42507086140,1431245
46122003434,1431245
46122023334,1431245
46122029834,1431245
46122030034,1431245
49035080740,1431245
49580041608,1431245
49580416008,1431245
50580036901,1431245
50580057101,1431245
51316017940,1431245
51316053340,1431245
51316064112,1431245
51316071212,1431245
55319064108,1431245
55910071608,1431245
55910090034,1431245
55910090040,1431245
55910092840,1431245
56062076340,1431245
58593083006,1431245
59640042340,1431245
59779076334,1431245
59779076340,1431245
59779076350,1431245
68016031108,1431245
69423080708,1431245
69423080712,1431245
69423096806,1431245
69423096808,1431245
69423096812,1431245
69423098908,1431245
69423098912,1431245
69842080040,1431245
70000045301,1431245
70677016101,1431245
70677103001,1431245
72288018940,1431245
72288060140,1431245
72288063940,1431245
76162020240,1431245
79481899900,1431245
79903012212,1431245
79903019112,1431245
85828077501,1431245
87078087203,2733907
87078087232,2733907
16500050590,1536999
16500050591,1536999
00280009701,1297288
00280009702,1297288
00280119520,1297288
00280119540,1297288
00280160020,1297288
00280162020,1297288
00280164016,1297288
00280164024,1297288
00280827616,1297288
00280827624,1297288
00280828224,1297288
00363011424,1297288
00363101124,1297288
00363899724,1297288
11673098308,1297288
11673098324,1297288
11822385308,1297288
11822385608,1297288
16500057683,1297288
35916016701,1297288
35916018601,1297288
35916018602,1297288
35916018603,1297288
36800041104,1297288
37000051802,1297288
37000051808,1297288
37000051824,1297288
46122027260,1297288
51013016908,1297288
51013017504,1297288
51316052624,1297288
53345002001,1297288
53345005301,1297288
55319093408,1297288
55629001602,1297288
63868046824,1297288
68210421001,1297288
69842029008,1297288
69842038208,1297288
70692083784,1297288
72476099814,1297288
76162063724,1297288
76162081224,1297288
79903013424,1297288
79903024604,1297288
79903038724,1297288
81179000400,1297288
83324003824,1297288
83324022424,1297288
11822067708,1546881
23900003838,1546881
23900003839,1546881
29485505306,1546881
36800030762,1546881
37000052302,1546881
37000052324,1546881
37000081324,1546881
41250087708,1546881
46122030162,1546881
49035070862,1546881
50844067721,1546881
55910072500,1546881
66715640502,1546881
66715650503,1546881
66715651608,1546881
66715658102,1546881
66715990502,1546881
69423098624,1546881
72288072100,1546881
72288072162,1546881
79481009900,1546881
55758038201,2677914
55758038218,2677914
83059012901,2734621
00280092206,1534835
00280827206,1534835
16500055939,1534835
24385053060,1089822
84126036412,2723021
00067813208,1369842
00113060334,1369842
00113060340,1369842
00113229940,1369842
00363060334,1369842
00363060340,1369842
00363194040,1369842
00363415008,1369842
00363500140,1369842
00363610612,1369842
00363727012,1369842
11673060340,1369842
11822071001,1369842
11822312000,1369842
21130009140,1369842
21130043640,1369842
23900003812,1369842
23900003813,1369842
23900004162,1369842
30142060340,1369842
30142072212,1369842
36800060334,1369842
36800060340,1369842
37000053212,1369842
37000081001,1369842
37000081004,1369842
37000081008,1369842
37000081012,1369842
37000081024,1369842
37808060340,1369842
41163060340,1369842
41226076601,1369842
41226077401,1369842
41226078001,1369842
41250060340,1369842
41520071340,1369842
42507051140,1369842
42507060340,1369842
46122023434,1369842
49035047640,1369842
49580041508,1369842
50580025808,1369842
50580040308,1369842
50580051101,1369842
51316029340,1369842
51316041212,1369842
51316061340,1369842
51316068140,1369842
51316072712,1369842
55319014508,1369842
55910051508,1369842
55910057640,1369842
55910073734,1369842
59640030840,1369842
59779060334,1369842
59779060340,1369842
59779094108,1369842
69423075906,1369842
69423075908,1369842
69423075912,1369842
69423080608,1369842
69423080612,1369842
69423096408,1369842
69423099008,1369842
69423099012,1369842
70000019201,1369842
70677016001,1369842
70677102901,1369842
72288051540,1369842
72288055734,1369842
72288055740,1369842
72288060334,1369842
72288060340,1369842
76162050040,1369842
79481510000,1369842
79903012312,1369842
79903019012,1369842
82442011940,1369842
85828077401,1369842
69729005106,1790651
69729007006,1790651
69729078406,1790651
69729078506,1790651
69729078606,1790651
69729078706,1790651
69729078906,1790651
69729079006,1790651
00031875112,1116572
00031875118,1116572
00113101126,1116572
00113900726,1116572
00363041006,1116572
00363078206,1116572
00363088606,1116572
00363120930,1116572
00363336006,1116572
00363336106,1116572
00363405004,1116572
00363630008,1116572
00363800545,1116572
00363904245,1116572
11673029503,1116572
11673041006,1116572
11673077306,1116572
11822140000,1116572
21130003606,1116572
21130090903,1116572
27854029900,1116572
30142073106,1116572
37808031625,1116572
37808081140,1116572
41163003506,1116572
41163073706,1116572
46122021730,1116572
46122030330,1116572
46122044726,1116572
46122044734,1116572
49035033606,1116572
49035077109,1116572
50066031306,1116572
50066051625,1116572
50066051924,1116572
50428033768,1116572
51316032326,1116572
51316032334,1116572
51316063004,1116572
51316063008,1116572
53041061858,1116572
53145069606,1116572
53942051625,1116572
55319070545,1116572
55758044304,1116572
55910033609,1116572
55910039826,1116572
55910088606,1116572
59640001026,1116572
63824001566,1116572
63824001569,1116572
63824001764,1116572
63824027864,1116572
63824052703,1116572
63824054266,1116572
63824054833,1116572
63824054864,1116572
63824054866,1116572
63824054869,1116572
63824093766,1116572
63824094827,1116572
63824095217,1116572
63824095404,1116572
63824095864,1116572
63868074607,1116572
67091045706,1116572
68016022400,1116572
68163073709,1116572
69842000624,1116572
69842047536,1116572
69842056606,1116572
69842090306,1116572
69842090309,1116572
70000031301,1116572
70000062301,1116572
70134040108,1116572
72288046334,1116572
72854013366,1116572
72854013866,1116572
76162000026,1116572
76162000034,1116572
76162005045,1116572
79481630008,1116572
82442073706,1116572
83324014306,1116572
49035077203,1593450
53041062203,1593450
55758031106,1593450
58593082808,1593450
76281051924,1593450
65131001168,2712155
00280050520,1432488
00280050720,1432488
00363054609,1098435
00363546001,1098435
00363546008,1098435
00924014200,1098435
00924014201,1098435
11822546209,1098435
27854035001,1098435
36800047402,1098435
37808057402,1098435
41163071302,1098435
41250057402,1098435
47682004747,1098435
47682004780,1098435
47682004799,1098435
47682043536,1098435
47682043580,1098435
47682043599,1098435
47682073533,1098435
47682073599,1098435
47682083536,1098435
47682083580,1098435
47682083599,1098435
47682083636,1098435
47682083680,1098435
47682083699,1098435
50332014103,1098435
50332014104,1098435
50332014107,1098435
50580045001,1098435
50804017402,1098435
50804027402,1098435
51316054608,1098435
53809020501,1098435
53943027402,1098435
63868010224,1098435
63868072124,1098435
63941027402,1098435
72036027402,1098435
72476017402,1098435
73408083580,1098435
84269255601,1098435
84269255602,1098435
85766017401,1098435
00280006101,1656815
00280006102,1656815
00280829424,1656815
00363010924,1656815
00363052416,1656815
00363071916,1656815
00363117116,1656815
00363899624,1656815
00363901616,1656815
00363901716,1656815
00363979016,1656815
11673097216,1656815
11673097224,1656815
11673097816,1656815
11822385409,1656815
35916016601,1656815
37000051702,1656815
37000051708,1656815
37000051716,1656815
37000051724,1656815
41226062524,1656815
41226062816,1656815
41520098414,1656815
41520098514,1656815
51013011604,1656815
51013017404,1656815
51316052524,1656815
53345002101,1656815
55319062816,1656815
55629001502,1656815
63824051808,1656815
63824051816,1656815
63824059116,1656815
63824069308,1656815
63824069316,1656815
63868046724,1656815
63868067116,1656815
69729078210,1656815
69842009416,1656815
69842050516,1656815
69842061616,1656815
69842061716,1656815
69842078916,1656815
69842096916,1656815
70692083684,1656815
72854012608,1656815
72854012610,1656815
72854012616,1656815
72854012624,1656815
72854012716,1656815
72854020208,1656815
72854020216,1656815
76162063624,1656815
76162081124,1656815
79903016224,1656815
79903038624,1656815
81179000800,1656815
83324003724,1656815
83324016224,1656815
00067814501,1110988
00113023462,1110988
00113029962,1110988
00113030862,1110988
00113054862,1110988
00113450053,1110988
00113450062,1110988
00363037201,1110988
00363050307,1110988
00363050308,1110988
00363050322,1110988
00363064008,1110988
00363083962,1110988
00363617109,1110988
11673034702,1110988
11673096109,1110988
11822064008,1110988
11822503108,1110988
11822534709,1110988
11822617908,1110988
11822617909,1110988
23900003808,1110988
23900003809,1110988
23900003811,1110988
30142054862,1110988
30142070739,1110988
30142088839,1110988
36800023462,1110988
36800029802,1110988
36800029804,1110988
36800030862,1110988
36800050205,1110988
36800058162,1110988
36800069704,1110988
37000052402,1110988
37000052424,1110988
37000081124,1110988
37000081172,1110988
37205082862,1110988
37808017803,1110988
37808049704,1110988
37808059804,1110988
37808066305,1110988
41163005308,1110988
41163050308,1110988
41163081709,1110988
41226067524,1110988
41250019702,1110988
41250019704,1110988
41250056900,1110988
41250064308,1110988
41250066305,1110988
41250097902,1110988
41250098102,1110988
41250098104,1110988
42507016305,1110988
42507027803,1110988
46122007262,1110988
46122012662,1110988
46122019260,1110988
46122019360,1110988
46122023062,1110988
46122023262,1110988
46122029560,1110988
46122041862,1110988
46122046062,1110988
49035005308,1110988
49035005342,1110988
49035081362,1110988
49348010404,1110988
50269040225,1110988
50269055001,1110988
50580040201,1110988
50580040202,1110988
50580040226,1110988
50580040272,1110988
50804050308,1110988
50844064021,1110988
51316053008,1110988
51316062709,1110988
51316073162,1110988
53209100301,1110988
53209100302,1110988
53943016305,1110988
53943017803,1110988
53943019704,1110988
53943019804,1110988
53943019902,1110988
55910043200,1110988
55910043253,1110988
55910061309,1110988
55959013301,1110988
56062019702,1110988
56062019704,1110988
56062019802,1110988
56062019804,1110988
56062023462,1110988
56062030862,1110988
56062039902,1110988
57344016305,1110988
59779063162,1110988
59779088908,1110988
62011040601,1110988
62011044201,1110988
63824023720,1110988
63824023721,1110988
63824023744,1110988
63824023772,1110988
63824024220,1110988
63824051401,1110988
63824057504,1110988
63824057510,1110988
63824057520,1110988
63824057521,1110988
63824057544,1110988
63824057572,1110988
63868000324,1110988
63868058720,1110988
63868058820,1110988
63868058920,1110988
63941026305,1110988
63941039902,1110988
63941049704,1110988
63941049804,1110988
63941050908,1110988
66715630403,1110988
66715631508,1110988
66715640402,1110988
66715645607,1110988
66715645608,1110988
66715650403,1110988
66715651508,1110988
66715655602,1110988
66715658002,1110988
66715785602,1110988
66715975602,1110988
66715975603,1110988
66715990402,1110988
66715990403,1110988
66715990407,1110988
67091028824,1110988
67091029902,1110988
67414040200,1110988
67414040202,1110988
67751024001,1110988
67751024002,1110988
68016002588,1110988
68016054624,1110988
68016054720,1110988
68016054820,1110988
68016062520,1110988
68998026305,1110988
69423098724,1110988
69732000301,1110988
69842050308,1110988
69842072362,1110988
69842079602,1110988
70000028901,1110988
70000052501,1110988
70000063601,1110988
70264002502,1110988
70677010001,1110988
70677102701,1110988
72036015505,1110988
72036019902,1110988
72036029704,1110988
72036029804,1110988
72288035700,1110988
72288035762,1110988
72476016305,1110988
72476019702,1110988
72476019704,1110988
73097001102,1110988
73097001140,1110988
73097001150,1110988
79481503008,1110988
79481617009,1110988
79481617109,1110988
79481617209,1110988
79903021820,1110988
79903023510,1110988
83324010420,1110988
83324010520,1110988
83324010620,1110988
83324011124,1110988
85766017912,1110988
55758038101,2677915
55758038118,2677915
47682013999,1367204
47682042513,1367204
47682042533,1367204
47682082213,1367204
47682082233,1367204
47682082248,1367204
50332012904,1367204
50332012907,1367204
55670014313,1367204
55758036102,1367204
55758036199,1367204
69729014302,1367204
69729014306,1367204
69729014372,1367204
82652003201,1367204
58605043501,1484879
00280092106,1550968
00280827306,1550968
16500055942,1550968
00363045102,1090476
84126036312,2723022
50991053501,1673869
50991053502,1673869
58605043201,1359154
00363807845,2173662
11673087203,2173662
63824026966,2173662
63824027066,2173662
63824050166,2173662
63824050466,2173662
63824093866,2173662
63824095964,2173662
63854050466,2173662
69842096606,2173662
72854014066,2173662
72854025066,2173662
72854023808,2608082
72854023816,2608082
72854023916,2608082
72854023402,2549037
72854023420,2549037
72854024020,2549037
00280002301,1537029
00280002302,1537029
00280002303,1537029
00280012101,1537029
00280012102,1537029
00280155520,1537029
00280826516,1537029
00280826524,1537029
00280826716,1537029
00280826724,1537029
00280826748,1537029
16500059886,1537029
00280006801,2565491
00280002101,1536503
00280143020,1536503
00280143032,1536503
00280154520,1536503
65131011687,1743369
70893001200,1246254
70893001201,1246254
23900001437,1114041
37000056512,1114041
12090001401,1246340
70893001100,1246340
70893001101,1246340
00927051312,1483723
51672025048,1483726
00372004304,1422935
15187004304,1422935
00372004416,2122389
00043626404,1536157
58593029504,1099285
58593029506,1099285
00536106834,1111766
17856017201,1373128
17856017202,1373128
50090022400,1373128
63824017122,1373128
63824017163,1373128
63824017165,1373128
63824017175,1373128
63824017263,1373128
63824017265,1373128
63824017363,1373128
63824017365,1373128
63824017522,1373128
63824017563,1373128
63824017565,1373128
63824017575,1373128
63824017763,1373128
63824017765,1373128
50090293500,1092424
50580053404,1049908
50580053408,1049908
50580053416,1049908
50580053418,1049908
50580053501,1049908
50580053502,1049908
50580053504,1049908
50580053508,1049908
50580057304,1049908
54838013540,1094393
54838013570,1094393
54838013580,1094393
68071132504,1094393
00363009208,1086767
00363010104,1086767
00363010612,1086767
00363014178,1086767
00363029304,1086767
00363037926,1086767
00363037934,1086767
00363041804,1086767
00363071008,1086767
00363071010,1086767
63824074416,1039255
63824074436,1039255
63824074494,1039255
81968003022,2741703
81968004514,2611266
81968004530,2611266
81968004531,2611266
81968004560,2611266
59148005307,1040058
59148005316,1040058
59148005398,1040058
64597030113,1040058
64597030160,1040058
63736011027,1872897
63736020501,1872897
67172001511,1045541
67172001611,1045541
78112001511,1045541
78112080122,1045541
60432083704,1358993
60432083716,1358993
69437060504,1358993
69437060516,1358993
51316063508,2683422
69536035508,2683422
69536036512,2683422
82442036508,2683422
00363003102,1360638
00363939332,2683425
72854008332,2683425
84126031212,2685490
82673090108,2683226
69676009203,2693776
00067012201,2679426
00067012301,2679426
58933055406,2679426
58933055416,2679426
58933055606,2679426
58933055616,2679426
79903035012,2679426
00031209499,2362250
00031209901,2362250
00363757008,2362250
69842065708,2119625
69676011009,2743069
79903041416,2743625
00031209554,2722413
00031210201,2722413
00031205901,2056073
00031209448,2056073
00031209581,2056073
00031210301,2056073
00031283401,2056073
00363091312,2056073
51316043419,2056073
51316043936,2056073
69842092912,2056073
50428054582,1795585
00067811208,1730190
00363042208,1730190
00067820601,2604635
00280828724,2744508
11523476501,1250983
00067816101,2604579
50580055101,2604579
51316098403,2604579
00067792302,2636659
00363559012,2636659
51316055906,2636659
51316060907,2636659
76162055912,2636659
82442055912,2636659
00363622016,2637756
51316066607,2637756
69423084524,2637756
69676009503,2693777
50580013224,2676954
50580014103,2676954
69168001315,2676954
82706001701,2676954
82706001801,2676954
11523012401,2687211
36800030102,2687211
76162090302,2687211
84126030924,2687211
84126034416,2687211
69676007903,2692304
84126035824,1242575
51316093724,2663936
69423080548,2663936
72854016810,2663936
72854016824,2663936
72854016848,2663936
84126035424,2713313
84126035448,2713313
11523010001,2612689
51316096124,2612689
72854021724,2612689
00067000714,2695452
00067010701,2695452
63824011866,2287760
69842069612,2287760
72854016026,2287760
72854016526,2287760
72854006204,2744509
00363191102,2717875
11673047464,2717875
72854016910,2717875
72854016920,2717875
72854016940,2717875
79903043220,2717875
11673059102,2717656
41226067802,2717656
72854021010,2717656
72854021020,2717656
72854021040,2717656
63824021822,2637730
63824022022,2637730
00363005908,1666116
00363459008,1666116
11673005908,1666116
51316093904,1666116
80070035008,1666116
80070036012,1666116
82442053608,1666116
69423078016,2644878
69423078024,2644878
69423099712,2626497
11673075783,1648203
11673084883,1648203
41226077883,1648203
51316087583,1648203
69423080296,1648203
00067812516,1803669
59779068616,1803669
00113621902,2637726
00363056702,2637726
00363121302,2637726
00363121399,2637726
00363173302,2637726
00363467024,2637726
11673002102,2637726
11673082302,2637726
11673092102,2637726
21130046724,2637726
21130096702,2637726
30142066724,2637726
37000003324,2637726
41163056702,2637726
41226079002,2637726
41250073302,2637726
49035071802,2637726
50066030402,2637726
51316012302,2637726
51316012396,2637726
51316061812,2637726
59779056702,2637726
67091037112,2637726
69256046724,2637726
69423079812,2637726
69423079824,2637726
69423097412,2637726
69423097416,2637726
69423099316,2637726
72288073302,2637726
82501073301,2637726
85828077302,2637726
00363072924,2634564
00363114204,2634564
00363221124,2634564
00363221248,2634564
00363901124,2634564
00363901248,2634564
11673096948,2634564
11822085104,2634564
21130005848,2634564
21130069548,2634564
21130090148,2634564
23900001452,2634564
24689015201,2634564
30142023374,2634564
36800058072,2634564
37808019148,2634564
41163085048,2634564
41163090148,2634564
49035019248,2634564
49483069548,2634564
55301060505,2634564
55319056624,2634564
55910081172,2634564
56062009000,2634564
56062071772,2634564
59450004848,2634564
59726090124,2634564
62011043701,2634564
67091033648,2634564
67091039348,2634564
68016020348,2634564
68016060048,2634564
68016079948,2634564
68016087948,2634564
69168043815,2634564
69256090148,2634564
69423099612,2634564
69423099624,2634564
69423099648,2634564
69423099660,2634564
69423099672,2634564
69842085224,2634564
69842085248,2634564
69842089624,2634564
69842089648,2634564
70677102801,2634564
72288058072,2634564
72476085048,2634564
72476090148,2634564
79481087808,2634564
79481088808,2634564
81522090148,2634564
82501121101,2634564
82706000401,2634564
83558002002,2634564
84324002001,2634564
84324002501,2634564
85828069548,2634564
00067680402,2640034
00067791912,2640034
00067820001,2640034
00363131955,2640034
00363548012,2640034
11673087755,2640034
49035094812,2640034
58933054216,2640034
59779076812,2640034
72288019155,2640034
00067640312,1428880
00363110212,1428880
11673054212,1428880
59779065455,1428880
00363406345,2390630
51316046399,2390630
63824011766,2390630
72854016626,2390630
72854024240,2560238
00363086212,2637728
00363420008,2637728
11673042008,2637728
49035093804,2637728
55910056212,2637728
63824028722,2637728
63824094434,2637728
63824095574,2637728
69842046212,2637728
69842082008,2637728
82442047608,2637728
63824055840,2634815
00067208220,2634560
00067208224,2634560
36800025056,2634560
36800092702,2634560
41163052908,2634560
46122041162,2634560
49035093108,2634560
50580028220,2634560
50580036920,2634560
50804055102,2634560
50844052909,2634560
56062025004,2634560
56062049604,2634560
57344015003,2634560
63868001520,2634560
83324009320,2634560
50580037401,2558505
00280004001,2634363
00280009801,2634363
00280009901,2634363
00280012501,2634363
00280112220,2634363
00280112240,2634363
00280118720,2634363
00280158020,2634363
00280158140,2634363
00280161020,2634363
00280165016,2634363
00280168024,2634363
00280828324,2634363
00280828816,2634363
00280828824,2634363
00363103102,2634363
00363555224,2634363
00363907724,2634363
00363908024,2634363
00363989020,2634363
49035067416,2634363
51013016808,2634363
51316054724,2634363
55319093502,2634363
79903013320,2634363
79903031520,2634363
79903038316,2634363
11673069112,2637729
00031209404,1424850
00363046312,1424850
00363914012,1424850
11673079401,1424850
00363091208,2634562
00363091209,2634562
63824051110,2634816
63824051120,2634816
63824051140,2634816
63824051601,2634816
79903023620,2634816
63824013666,2288826
63824011566,2397132
63824011666,2397132
00280010901,2664074
00280011001,2664074
00280828524,2664074
00280828548,2664074
00280006901,2565492
00280008601,2565492
00280002501,1730187
00280155020,1730187
11822503408,2634819
37808028601,2634819
50580041401,2634819
50580041403,2634819
50580041404,2634819
50844054708,2634819
51316050908,2634819
53943018601,2634819
55301054708,2634819
55910057308,2634819
63868023816,2634819
63981070295,2634819
69842080308,2634819
72036018601,2634819
79481503408,2634819
83324009224,2634819
00113597002,2637731
00363057702,2637731
00363159702,2637731
00363610524,2637731
11673032802,2637731
11673073902,2637731
11673079102,2637731
11673082402,2637731
11822032801,2637731
23900001778,2637731
36800059702,2637731
37000004524,2637731
37000081424,2637731
41226077602,2637731
41250059702,2637731
41250091902,2637731
49035071402,2637731
50580023101,2637731
50580024101,2637731
50580052601,2637731
50580052901,2637731
51316015624,2637731
55319013816,2637731
55910093116,2637731
59779059702,2637731
69423080824,2637731
69423099124,2637731
72288059702,2637731
72288071102,2637731
76162041702,2637731
79903034824,2637731
84126032624,2637731
85828077602,2637731
00280003501,2634364
00280006201,2634364
00280828616,2634364
00280828624,2634364
00363072324,2634364
00363074424,2634364
00363074624,2634364
00363074648,2634364
00363077524,2634364
00363221024,2634364
00363221824,2634364
00363899448,2634364
00363899524,2634364
00363989624,2634364
11673098424,2634364
37000093412,2634364
37000093424,2634364
37000093448,2634364
37000093472,2634364
49035058604,2634364
49035058704,2634364
51316052724,2634364
51316052748,2634364
63824051924,2634364
63824051948,2634364
63824059424,2634364
63824069024,2634364
69842044224,2634364
69842045124,2634364
69842090624,2634364
69842090824,2634364
72854012924,2634364
72854014410,2634364
72854020424,2634364
76162067824,2634364
76162067924,2634364
76162082312,2634364
76162082412,2634364
00363640608,2634817
00363640622,2634817
30142005190,2634817
41250084022,2634817
49035079602,2634817
51316064722,2634817
55301062008,2634817
55910064390,2634817
63981079581,2634817
69423098824,2634817
69423098848,2634817
72288000290,2634817
72288050272,2634817
79481520000,2634817
00363427845,2637727
11673028601,2637727
63824050526,2637727
63824094026,2637727
63824096024,2637727
72854013526,2637727
72854013926,2637727
72854015426,2637727
00280050620,1927849
00363961764,2560237
11673034364,2560237
49483072664,2560237
72584024340,2560237
72854024110,2560237
72854024120,2560237
