ndc,rxcui
71335118002,854880
71335118003,854880
71335118004,854880
71335118005,854880
71335118006,854880
71335146801,854880
71335146802,854880
71335146803,854880
71335146804,854880
71335146805,854880
71335146806,854880
71610025430,854880
71610056430,854880
71610073028,854880
71610073030,854880
72162244101,854880
72162244103,854880
72189023030,854880
76420031901,854880
76420031930,854880
76420031960,854880
76420031990,854880
76420049601,854880
76420049630,854880
76420049660,854880
76420049690,854880
00024540131,854878
00713540101,854878
52959036230,854878
52959036260,854878
55289072906,854878
55289072912,854878
55289072930,854878
58864089106,854878
66267001710,854878
67544000907,854878
00037605030,836649
00037605035,836649
00037605093,836649
00024550131,854896
00713550101,854896
55289057230,854896
63629333701,854896
63629333702,854896
63629333703,854896
63629333704,854896
00024542131,854875
00024542150,854875
00713542101,854875
52959036330,854875
55289079206,854875
55289079210,854875
55289079212,854875
55289079220,854875
55289079230,854875
63629125601,854875
63629125602,854875
63629125603,854875
63629125604,854875
63629125605,854875
66267001620,854875
66267001628,854875
66267001660,854875
68387048515,854875
00037601002,836645
00037601030,836645
00037601035,836645
00037601093,836645
00024552110,854882
00024552131,854882
00024552150,854882
00713552101,854882
43353044330,854882
49999076330,854882
52959087030,854882
63629314101,854882
63629314102,854882
63629314103,854882
63629314104,854882
68071036130,854882
68387048630,854882
61958250501,2584356
61958250601,2584356
50090624700,1999673
61958250101,1999673
61958250102,1999673
61958250103,1999673
61958250105,1999673
00093573101,1860157
00781570301,1860157
10702080101,1860157
31722010901,1860157
55700079130,1860157
69238229401,1860157
00093573201,1860129
00781572601,1860129
10702080301,1860129
31722011001,1860129
69238229601,1860129
00115156001,1860137
00591269301,1860137
00781576701,1860137
10702080501,1860137
31722011101,1860137
63304068301,1860137
69238229801,1860137
00093573401,1860148
00591270801,1860148
00781578501,1860148
63304068401,1860148
69238230001,1860148
73780000110,1944541
73780000210,2693194
73780000310,1944529
73780000410,1944538
00054039041,1049604
00054039063,1049604
00121082704,1049604
00121082716,1049604
00121482705,1049604
00121482740,1049604
00121482750,1049604
00121483905,1049604
00121483940,1049604
00406855605,1049604
00904667840,1049604
00904682805,1049604
00904682892,1049604
00904682894,1049604
10702018350,1049604
13107026158,1049604
17856039001,1049604
17856039003,1049604
31722019050,1049604
43602019031,1049604
43602019050,1049604
50383096134,1049604
60432070605,1049604
60687040640,1049604
60687040646,1049604
60687040667,1049604
60687040677,1049604
62559015115,1049604
62559015116,1049604
62559015140,1049604
62559015150,1049604
63629117401,1049604
63629210401,1049604
64950035405,1049604
64950035410,1049604
64950035445,1049604
64950035450,1049604
64950035455,1049604
66689002401,1049604
66689002416,1049604
66689002450,1049604
66689040101,1049604
66689040150,1049604
66689040316,1049604
67296216706,1049604
70752013610,1049604
70752013614,1049604
71930002243,1049604
72162174902,1049604
00527177401,1049696
10702002301,1049696
10702002306,1049696
40032095001,1049696
40032095003,1049696
40032095050,1049696
43386095001,1049696
60687011611,1049696
60687011621,1049696
62559016701,1049696
68308014501,1049696
00378611201,1049621
00406055201,1049621
00406055223,1049621
00406055262,1049621
00904696661,1049621
10702001801,1049621
10702001850,1049621
13107005501,1049621
13107005530,1049621
13107005599,1049621
31722048401,1049621
31722048405,1049621
42806000501,1049621
42858000101,1049621
42858000110,1049621
43386043201,1049621
43386043203,1049621
43386043205,1049621
47781026301,1049621
47781026305,1049621
49999089915,1049621
49999089921,1049621
49999089930,1049621
49999089940,1049621
49999089960,1049621
49999089990,1049621
52959013102,1049621
52959013130,1049621
52959013150,1049621
52959013160,1049621
52959013190,1049621
55887005001,1049621
57664022388,1049621
60760095430,1049621
60760095460,1049621
61919082130,1049621
61919082190,1049621
63629380301,1049621
63629380302,1049621
63629380303,1049621
63629380304,1049621
63629418401,1049621
63629418402,1049621
63629418403,1049621
63629418404,1049621
63629418405,1049621
63629418406,1049621
63629418407,1049621
63629418408,1049621
64380025901,1049621
64380025902,1049621
64720022410,1049621
65162004703,1049621
65162004710,1049621
65162004725,1049621
65162004750,1049621
67296042501,1049621
67296042502,1049621
67296042503,1049621
67296042504,1049621
67296042505,1049621
67296042508,1049621
67296218801,1049621
67296223302,1049621
67296223303,1049621
67296223307,1049621
68071236806,1049621
68071289904,1049621
68071289906,1049621
68071360004,1049621
68084035401,1049621
68084035411,1049621
71335098100,1049621
71335098101,1049621
71335098102,1049621
71335098103,1049621
71335098104,1049621
71335098105,1049621
71335098106,1049621
71335098107,1049621
71335098108,1049621
71335098109,1049621
71335136100,1049621
71335136101,1049621
71335136102,1049621
71335136103,1049621
71335136104,1049621
71335136105,1049621
71335136106,1049621
71335136107,1049621
71335136108,1049621
71335136109,1049621
71335142100,1049621
71335142101,1049621
71335142102,1049621
71335142103,1049621
71335142104,1049621
71335142105,1049621
71335142106,1049621
71335142107,1049621
71335142108,1049621
71335142109,1049621
72162133402,1049621
72162133403,1049621
72162133406,1049621
72162133409,1049621
72162181100,1049621
72162181101,1049621
72162181102,1049621
72189009530,1049621
72189009560,1049621
72189009590,1049621
72189061130,1049621
72189061830,1049621
72189061860,1049621
76420036201,1049621
76420036205,1049621
76420036210,1049621
76420036230,1049621
76420036260,1049621
76420036290,1049621
76420076301,1049621
76420076305,1049621
76420076310,1049621
76420076320,1049621
76420076330,1049621
76420076360,1049621
76420076390,1049621
76420089701,1049621
76420089710,1049621
76420089720,1049621
76420089730,1049621
76420089760,1049621
76420089790,1049621
00406851001,1049683
00406851023,1049683
00406851062,1049683
10702005601,1049683
10702005650,1049683
31722048501,1049683
31722048505,1049683
35356083930,1049683
35356083960,1049683
35356083990,1049683
42806000601,1049683
42858000201,1049683
42858000210,1049683
43386043301,1049683
43386043303,1049683
43386043305,1049683
57664037088,1049683
60760095530,1049683
60760095560,1049683
61919044430,1049683
61919044460,1049683
63629460601,1049683
63629460602,1049683
63629460603,1049683
63629460604,1049683
64380026001,1049683
65162004803,1049683
65162004810,1049683
65162004825,1049683
68084096801,1049683
68084096811,1049683
71335142201,1049683
71335142202,1049683
71335142203,1049683
71335142204,1049683
71335142205,1049683
71335142206,1049683
72162133502,1049683
72162133503,1049683
72162133506,1049683
72162133509,1049683
72189009430,1049683
72189009460,1049683
72189009490,1049683
72189063230,1049683
72189063260,1049683
72189063290,1049683
76420036301,1049683
76420036310,1049683
76420036330,1049683
76420036360,1049683
76420036390,1049683
76420075701,1049683
76420075710,1049683
76420075720,1049683
76420075730,1049683
76420075760,1049683
76420075790,1049683
00378611301,1049611
00406851501,1049611
00406851523,1049611
00406851562,1049611
00904674361,1049611
00904718061,1049611
10702000801,1049611
10702000850,1049611
13107005601,1049611
13107005630,1049611
13107005699,1049611
31722091701,1049611
31722091705,1049611
42806000701,1049611
42858000301,1049611
43386043001,1049611
43386043003,1049611
43386043005,1049611
47781026401,1049611
47781026405,1049611
52152021402,1049611
52959012902,1049611
52959012930,1049611
52959012960,1049611
52959012990,1049611
55700017401,1049611
55700017430,1049611
55700017460,1049611
55700017490,1049611
55887013301,1049611
55887013310,1049611
55887013320,1049611
55887013328,1049611
55887013350,1049611
57664018788,1049611
60760095630,1049611
60760095660,1049611
60760095690,1049611
60760095730,1049611
60760095760,1049611
60760095790,1049611
61919065930,1049611
61919065960,1049611
61919065990,1049611
61919082030,1049611
61919082090,1049611
63629192701,1049611
63629192801,1049611
63629400001,1049611
63629400002,1049611
63629400003,1049611
63629400004,1049611
63629400005,1049611
63629400006,1049611
63629400007,1049611
63629852601,1049611
63629888901,1049611
63629888902,1049611
63629888904,1049611
64380026101,1049611
64380026102,1049611
64720022510,1049611
65162004903,1049611
65162004910,1049611
65162004925,1049611
65162004950,1049611
68071045360,1049611
68071045381,1049611
68071045390,1049611
68084018401,1049611
68084018411,1049611
68084097501,1049611
68084097511,1049611
68094000559,1049611
68094000561,1049611
71335108001,1049611
71335108002,1049611
71335108003,1049611
71335108004,1049611
71335108005,1049611
71335108006,1049611
71335108007,1049611
71335108008,1049611
71335108009,1049611
71335141301,1049611
71335141302,1049611
71335141303,1049611
71335141304,1049611
71335141305,1049611
71335141306,1049611
71335141307,1049611
71335141308,1049611
71335141309,1049611
72162133601,1049611
72189061430,1049611
72189061460,1049611
72189061490,1049611
72865012801,1049611
72865012805,1049611
76420036401,1049611
76420036405,1049611
76420036410,1049611
76420036430,1049611
76420036460,1049611
76420036490,1049611
76420075801,1049611
76420075810,1049611
76420075820,1049611
76420075830,1049611
76420075860,1049611
76420075890,1049611
76420076401,1049611
76420076405,1049611
76420076410,1049611
76420076420,1049611
76420076430,1049611
76420076460,1049611
76420076490,1049611
00406852001,1049686
00406852023,1049686
00406852062,1049686
10702005701,1049686
10702005750,1049686
31722048601,1049686
31722048605,1049686
42806000901,1049686
42858000401,1049686
43386043401,1049686
43386043403,1049686
43386043405,1049686
55700050901,1049686
55700050930,1049686
57664037188,1049686
60429052001,1049686
64380026201,1049686
65162005003,1049686
65162005010,1049686
65162005025,1049686
71335102301,1049686
71335102302,1049686
71335102303,1049686
71335102304,1049686
71335102305,1049686
71335102306,1049686
72189061330,1049686
76420036501,1049686
76420036510,1049686
76420036530,1049686
76420036560,1049686
76420036590,1049686
76420076101,1049686
76420076110,1049686
76420076120,1049686
76420076130,1049686
76420076160,1049686
76420076190,1049686
00121082601,1049615
00406855730,1049615
10702017103,1049615
13107026257,1049615
31722019831,1049615
43386092060,1049615
43602019831,1049615
43602019850,1049615
50383096430,1049615
62559015230,1049615
68094080101,1049615
68094080158,1049615
68308002003,1049615
70752013703,1049615
71930002330,1049615
00378611401,1049618
00406853001,1049618
00406853023,1049618
00406853062,1049618
10702000901,1049618
10702000950,1049618
13107005701,1049618
13107005730,1049618
13107005799,1049618
31722091801,1049618
31722091805,1049618
42806000801,1049618
42858000501,1049618
43386043101,1049618
43386043103,1049618
43386043105,1049618
47781026501,1049618
47781026505,1049618
52959013002,1049618
52959013030,1049618
52959013090,1049618
55700017501,1049618
55700017530,1049618
55700017560,1049618
55700017590,1049618
55887013201,1049618
55887013202,1049618
55887013210,1049618
55887013220,1049618
55887013250,1049618
57664022488,1049618
60429052101,1049618
61919004860,1049618
63629192901,1049618
63629193001,1049618
63629415301,1049618
63629415302,1049618
63629415303,1049618
63629415304,1049618
63629415305,1049618
63629889001,1049618
63629889002,1049618
63629889003,1049618
63629889004,1049618
64380026301,1049618
64380026302,1049618
64720022610,1049618
65162005103,1049618
65162005110,1049618
65162005125,1049618
65162005150,1049618
68071045460,1049618
68071045481,1049618
68071045488,1049618
68071045490,1049618
68071045491,1049618
68071045492,1049618
68084018501,1049618
68084018511,1049618
68084098301,1049618
68084098311,1049618
71335067701,1049618
71335067702,1049618
71335067703,1049618
71335067704,1049618
71335067705,1049618
71335067706,1049618
71335067707,1049618
71335067708,1049618
71335124501,1049618
71335124502,1049618
71335124503,1049618
71335124504,1049618
71335124505,1049618
71335124506,1049618
71335124507,1049618
71335124508,1049618
71335141401,1049618
71335141402,1049618
71335141403,1049618
71335141404,1049618
71335141405,1049618
71335141406,1049618
71335141407,1049618
71335141408,1049618
71335212601,1049618
71335212602,1049618
71335212603,1049618
71335212604,1049618
71335212605,1049618
71335212606,1049618
71335212607,1049618
71335212608,1049618
71335281601,1049618
71335281602,1049618
71335281603,1049618
71335281604,1049618
71335281605,1049618
71335281606,1049618
71335281607,1049618
71335281608,1049618
72162133703,1049618
72162133706,1049618
72162133709,1049618
72162181200,1049618
72162181201,1049618
72865012901,1049618
72865012905,1049618
76420036601,1049618
76420036605,1049618
76420036610,1049618
76420036630,1049618
76420036660,1049618
76420036690,1049618
76420076201,1049618
76420076210,1049618
76420076220,1049618
76420076230,1049618
76420076260,1049618
76420076290,1049618
76420076801,1049618
76420076805,1049618
76420076810,1049618
76420076820,1049618
76420076830,1049618
76420076860,1049618
76420076890,1049618
72887064812,2105822
10702023850,1049580
29033040535,1049580
72887019303,1037259
72887068103,1014615
72887068203,1014632
72887068303,1014599
00378710301,1049635
10702018401,1049635
10702018410,1049635
10702018450,1049635
13107004301,1049635
13107004305,1049635
13107004330,1049635
13107004399,1049635
31722019101,1049635
31722019105,1049635
31722094801,1049635
31722094805,1049635
43386049001,1049635
43386049005,1049635
43386049010,1049635
70010066701,1049635
70010066705,1049635
72865011301,1049635
72865011305,1049635
76420032001,1049635
76420032005,1049635
76420032030,1049635
76420032060,1049635
76420032090,1049635
00054055125,1049221
00054055129,1049221
00378710401,1049221
00406051201,1049221
00406051205,1049221
00406051223,1049221
00406051262,1049221
00406051291,1049221
00527166901,1049221
00527166905,1049221
00904709361,1049221
10702018501,1049221
10702018510,1049221
10702018550,1049221
13107004401,1049221
13107004405,1049221
13107004430,1049221
13107004499,1049221
31722019201,1049221
31722019205,1049221
31722094901,1049221
31722094905,1049221
42806011401,1049221
42858010201,1049221
42858010210,1049221
42858010250,1049221
43063027986,1049221
43386049101,1049221
43386049105,1049221
43386049110,1049221
47781019601,1049221
47781019605,1049221
49999085214,1049221
49999085230,1049221
49999085260,1049221
49999085290,1049221
50268064411,1049221
50268064415,1049221
50436020302,1049221
50436020305,1049221
50436391301,1049221
50436391302,1049221
50436391305,1049221
52959055602,1049221
52959055630,1049221
52959055660,1049221
52959055690,1049221
53746020301,1049221
53746020305,1049221
55700049814,1049221
55700049821,1049221
55700049830,1049221
55700049860,1049221
55700049890,1049221
55700065801,1049221
55700065815,1049221
55700065820,1049221
55700065821,1049221
55700065824,1049221
55700065856,1049221
55700065890,1049221
57664015513,1049221
57664015588,1049221
60687064201,1049221
60687064211,1049221
60760027460,1049221
60760089730,1049221
60760089760,1049221
60760096330,1049221
60760096360,1049221
61919024830,1049221
61919024890,1049221
61919043230,1049221
61919043260,1049221
61919043290,1049221
61919052490,1049221
61919061430,1049221
61919061460,1049221
61919061490,1049221
63187071912,1049221
63187071915,1049221
63187071920,1049221
63187071930,1049221
63187071960,1049221
63187082410,1049221
63187082412,1049221
63187082415,1049221
63187082420,1049221
63187082430,1049221
63187082460,1049221
63187082490,1049221
63187098410,1049221
63187098412,1049221
63187098415,1049221
63187098430,1049221
63187098460,1049221
63629190901,1049221
63629191001,1049221
63629306601,1049221
63629306602,1049221
63629306603,1049221
63629306604,1049221
63629306605,1049221
63629306606,1049221
63629306607,1049221
63629306608,1049221
63629306609,1049221
63629888801,1049221
63629888802,1049221
63629888803,1049221
63629888804,1049221
63629888805,1049221
63629888806,1049221
64850062101,1049221
64850062105,1049221
67296193700,1049221
67296193701,1049221
67296193702,1049221
67296193703,1049221
67296193706,1049221
67296193707,1049221
68071015810,1049221
68071015812,1049221
68071015820,1049221
68071015830,1049221
68071015840,1049221
68071015860,1049221
68071015890,1049221
68071015891,1049221
68071015906,1049221
68071022420,1049221
68071022430,1049221
68071368306,1049221
68071483906,1049221
68071505402,1049221
68071505404,1049221
68071505406,1049221
68071516902,1049221
68084035501,1049221
68084035511,1049221
70010066801,1049221
70010066805,1049221
71205032910,1049221
71205032928,1049221
71205032930,1049221
71205032960,1049221
71205032990,1049221
71335021600,1049221
71335021601,1049221
71335021602,1049221
71335021603,1049221
71335021604,1049221
71335021605,1049221
71335021606,1049221
71335021607,1049221
71335021608,1049221
71335021609,1049221
71335121606,1049221
71335121607,1049221
71335149200,1049221
71335149201,1049221
71335149202,1049221
71335149203,1049221
71335149204,1049221
71335149205,1049221
71335149206,1049221
71335149207,1049221
71335149208,1049221
71335149209,1049221
71335204100,1049221
71335204101,1049221
71335204102,1049221
71335204103,1049221
71335204104,1049221
71335204105,1049221
71335204106,1049221
71335204107,1049221
71335204108,1049221
71335204109,1049221
71335967400,1049221
71335967401,1049221
71335967402,1049221
71335967403,1049221
71335967404,1049221
71335967405,1049221
71335967406,1049221
71335967407,1049221
71335967408,1049221
71335967409,1049221
71930004512,1049221
71930004552,1049221
72189025730,1049221
72189025760,1049221
72189025790,1049221
72189035730,1049221
72189035760,1049221
72189035790,1049221
72189039830,1049221
72189039860,1049221
72865011401,1049221
72865011405,1049221
76420013630,1049221
76420032101,1049221
76420032105,1049221
76420032130,1049221
76420032160,1049221
76420032190,1049221
87063003201,1049221
87063003205,1049221
87063003210,1049221
87063003220,1049221
87063003230,1049221
87063003260,1049221
87063003290,1049221
00378710501,1049225
00406052201,1049225
00406052205,1049225
00406052223,1049225
00406052262,1049225
00904709461,1049225
10702018601,1049225
10702018610,1049225
10702018650,1049225
13107004501,1049225
13107004505,1049225
13107004530,1049225
13107004599,1049225
31722019301,1049225
31722019305,1049225
31722095001,1049225
31722095005,1049225
35356080201,1049225
35356080215,1049225
35356080230,1049225
35356080260,1049225
35356080290,1049225
42806011501,1049225
42858010301,1049225
42858010310,1049225
42858010350,1049225
43386049201,1049225
43386049205,1049225
43386049210,1049225
43598054601,1049225
43598054605,1049225
47781022901,1049225
47781022905,1049225
50268064511,1049225
50268064515,1049225
50436298201,1049225
50436298202,1049225
52959055402,1049225
52959055430,1049225
52959055460,1049225
52959055490,1049225
55700037301,1049225
55700037330,1049225
55700037360,1049225
55700037390,1049225
55700049730,1049225
55700049760,1049225
55700049790,1049225
57664015688,1049225
60760089830,1049225
60760089860,1049225
60760096430,1049225
60760096460,1049225
60760096490,1049225
61919041260,1049225
61919083530,1049225
61919083560,1049225
63629191101,1049225
63629191201,1049225
63629194301,1049225
63629406805,1049225
63629406806,1049225
63629406807,1049225
63629406808,1049225
63629406809,1049225
63629782501,1049225
64850062201,1049225
64850062205,1049225
65162020703,1049225
65162020710,1049225
65162020750,1049225
68071034230,1049225
68071034260,1049225
68084069901,1049225
68084069911,1049225
68308047547,1049225
70010066901,1049225
70010066905,1049225
71335031600,1049225
71335031601,1049225
71335031602,1049225
71335031603,1049225
71335031604,1049225
71335031605,1049225
71335031606,1049225
71335031607,1049225
71335031608,1049225
71335031609,1049225
71335072203,1049225
71335147200,1049225
71335147201,1049225
71335147202,1049225
71335147203,1049225
71335147204,1049225
71335147205,1049225
71335147206,1049225
71335147207,1049225
71335147208,1049225
71335147209,1049225
71335190901,1049225
71335190902,1049225
71335190903,1049225
71335190904,1049225
71335190905,1049225
71335190906,1049225
71335190907,1049225
71335190908,1049225
71335195300,1049225
71335195301,1049225
71335195302,1049225
71335195303,1049225
71335195304,1049225
71335195305,1049225
71335195306,1049225
71335195307,1049225
71335195308,1049225
71335195309,1049225
71335195901,1049225
71335195902,1049225
71335195903,1049225
71335195904,1049225
71335195905,1049225
71335195906,1049225
71335195907,1049225
71335195908,1049225
71335967501,1049225
71335967502,1049225
71335967503,1049225
71335967504,1049225
71335967505,1049225
71335967506,1049225
71335967507,1049225
71335967508,1049225
71930004612,1049225
71930004652,1049225
72162133803,1049225
72162133806,1049225
72162133809,1049225
72189025630,1049225
72189025660,1049225
72189025672,1049225
72189036830,1049225
72189036860,1049225
72189036872,1049225
72189036890,1049225
72189037530,1049225
72189037560,1049225
72189037572,1049225
72189037590,1049225
72865011501,1049225
72865011505,1049225
76420032201,1049225
76420032205,1049225
76420032230,1049225
76420032260,1049225
76420032290,1049225
87063003301,1049225
87063003305,1049225
87063003310,1049225
87063003320,1049225
87063003330,1049225
87063003360,1049225
87063003390,1049225
00378710601,1049214
00406052301,1049214
00406052305,1049214
00406052323,1049214
00406052362,1049214
00527167101,1049214
00527167105,1049214
00904709561,1049214
10702018701,1049214
10702018710,1049214
10702018750,1049214
13107004601,1049214
13107004605,1049214
13107004630,1049214
13107004699,1049214
31722019401,1049214
31722019405,1049214
31722095101,1049214
31722095105,1049214
35356080130,1049214
35356080160,1049214
35356080190,1049214
35356093701,1049214
35356093715,1049214
35356093730,1049214
35356093760,1049214
35356093790,1049214
42806011601,1049214
42858010401,1049214
42858010410,1049214
42858010450,1049214
43063021398,1049214
43386049301,1049214
43386049305,1049214
43386049310,1049214
43598054701,1049214
43598054705,1049214
47781023001,1049214
47781023005,1049214
47781023063,1049214
50268064611,1049214
50268064615,1049214
50436298301,1049214
50436298302,1049214
52959011902,1049214
52959011920,1049214
52959011930,1049214
52959011960,1049214
52959011990,1049214
53746020401,1049214
53746020405,1049214
55700049601,1049214
55700049614,1049214
55700049621,1049214
55700049630,1049214
55700049660,1049214
55700049690,1049214
55887012901,1049214
57664016088,1049214
60760027660,1049214
60760089930,1049214
60760089960,1049214
60760089990,1049214
60760096560,1049214
60760096590,1049214
61919043730,1049214
61919043760,1049214
61919043790,1049214
61919061230,1049214
61919061260,1049214
61919061290,1049214
61919087130,1049214
61919087160,1049214
61919087172,1049214
61919087190,1049214
63187036312,1049214
63187036315,1049214
63187036320,1049214
63187036330,1049214
63187036360,1049214
63187072115,1049214
63187072120,1049214
63187072130,1049214
63187072160,1049214
63187072190,1049214
63187082315,1049214
63187082320,1049214
63187082330,1049214
63187082360,1049214
63187082390,1049214
63629190701,1049214
63629190801,1049214
63629194201,1049214
63629395301,1049214
63629395302,1049214
63629395303,1049214
63629395304,1049214
63629395305,1049214
63629395306,1049214
63629774803,1049214
63629782601,1049214
63629883401,1049214
63629883402,1049214
63629883403,1049214
63629883404,1049214
63629883405,1049214
63629883406,1049214
63629883407,1049214
63629883408,1049214
63629883409,1049214
63629887601,1049214
63629950101,1049214
64850062301,1049214
64850062305,1049214
68071034410,1049214
68071034420,1049214
68071034430,1049214
68071034440,1049214
68071034460,1049214
68071034481,1049214
68071034490,1049214
68071034491,1049214
68071034492,1049214
68084071001,1049214
68084071011,1049214
68308048047,1049214
70010067001,1049214
70010067005,1049214
71205034712,1049214
71205034715,1049214
71205034720,1049214
71205034730,1049214
71205034760,1049214
71205034790,1049214
71205048630,1049214
71205048660,1049214
71205048690,1049214
71335014600,1049214
71335014601,1049214
71335014602,1049214
71335014603,1049214
71335014604,1049214
71335014605,1049214
71335014606,1049214
71335014607,1049214
71335014608,1049214
71335014609,1049214
71335103601,1049214
71335103602,1049214
71335103603,1049214
71335103604,1049214
71335103605,1049214
71335103606,1049214
71335103607,1049214
71335103608,1049214
71335103609,1049214
71335142001,1049214
71335142002,1049214
71335142003,1049214
71335142004,1049214
71335142005,1049214
71335142006,1049214
71335142007,1049214
71335142008,1049214
71335142009,1049214
71335204901,1049214
71335204902,1049214
71335204903,1049214
71335204904,1049214
71335204905,1049214
71335204906,1049214
71335204907,1049214
71335204908,1049214
71335204909,1049214
71335210601,1049214
71335210602,1049214
71335210603,1049214
71335210604,1049214
71335210605,1049214
71335210606,1049214
71335210607,1049214
71335210608,1049214
71335210609,1049214
71335218202,1049214
71930004712,1049214
71930004752,1049214
72162133903,1049214
72162133905,1049214
72162133906,1049214
72162133909,1049214
72189025530,1049214
72189025560,1049214
72189039730,1049214
72189039760,1049214
72189042630,1049214
72189042660,1049214
72189042672,1049214
72189042690,1049214
72865011601,1049214
72865011605,1049214
76420020901,1049214
76420020930,1049214
76420020960,1049214
76420020990,1049214
76420032301,1049214
76420032305,1049214
76420032330,1049214
76420032360,1049214
76420032390,1049214
87063003401,1049214
87063003405,1049214
87063003410,1049214
87063003420,1049214
87063003430,1049214
87063003460,1049214
87063003490,1049214
00378611701,848768
42806006101,848768
00591082001,637540
24510011010,1790533
24510011020,1790533
24510011510,1791560
24510011520,1791560
55700055730,1791560
24510012010,1791569
24510012020,1791569
24510013010,1791576
24510013020,1791576
24510014010,1791582
24510014020,1791582
59011041010,1049504
59011041020,1049504
59011041510,1049545
59011041520,1049545
52959014860,1049565
59011042010,1049565
59011042020,1049565
68071044790,1049565
59011043010,1049576
59011043020,1049576
52959039660,1049586
59011044010,1049586
59011044020,1049586
63629377401,1049586
63629377402,1049586
63629377403,1049586
59011046010,1049595
59011046020,1049595
63629459901,1049595
59011048010,1049601
59011048020,1049601
63629460001,1049601
81140010110,1944543
81140010410,2693196
81140010210,1944535
81140010310,1944540
69344011311,1664448
23635058010,1049623
69344021311,1664634
23635058110,1049613
23635058210,1049620
72245064812,2281851
72245064850,2281851
72245019303,2045500
72245019310,2045500
24090068188,1537116
72245068103,2279512
72245068110,2279512
24090068288,1537122
72245068203,2279514
72245068210,2279514
24090068388,1537120
72245068303,2279510
72245068310,2279510
60951070170,1487288
63481062770,1049637
60951060270,1049223
60951060285,1049223
63629218801,1049223
63629218901,1049223
67296083607,1049223
63481062370,1049640
63481062385,1049640
60951070070,1049227
63629219001,1049227
68071028660,1049227
68071028690,1049227
63481062870,1049642
60951071270,1049216
63629218701,1049216
72162172801,1049216
63481062970,1049625
59267443801,2691200
59267443802,2691200
59267442601,2691196
59267442602,2691196
80777028302,2623378
80777028399,2623378
80777028205,2610328
80777028299,2610328
59267140401,2610347
59267140402,2610347
59267060901,2623382
59267060902,2623382
59267056501,2621900
59267056502,2621900
59267030401,2610319
59267030402,2610319
00069250101,2722614
00069250110,2722614
00002688530,2588561
00002473230,2205474
00002418230,2047247
00002418261,2047247
00002447930,2601725
00002447961,2601725
00054006258,309313
00121169610,309313
00121169640,309313
17856054030,309313
17856056401,309313
31722056424,309313
54838054070,309313
62135054010,309313
62135054024,309313
62135054047,309313
65862007424,309313
68999054010,309313
68999054024,309313
00185037101,283672
00378192101,283672
00378623101,283672
00378623105,283672
00615802205,283672
00615802230,283672
00615802239,283672
00713474001,283672
00713474005,283672
00781515701,283672
00904608461,283672
13107000501,283672
13107000505,283672
13668000901,283672
13668000905,283672
13668000909,283672
13668000930,283672
31722020601,283672
31722020605,283672
42806001901,283672
42806001910,283672
42806001930,283672
43063048105,283672
43063048130,283672
50090129800,283672
50090129801,283672
50090129802,283672
50090517000,283672
50090517001,283672
50090517002,283672
50090741900,283672
50090741901,283672
50090741902,283672
51655001452,283672
51655004326,283672
51655004352,283672
51655060526,283672
51655060552,283672
51655093826,283672
51655093852,283672
52959060330,283672
54458098116,283672
55111034201,283672
55111034205,283672
55111034230,283672
55154334900,283672
55700014830,283672
55700014860,283672
55700014890,283672
55700078730,283672
55700078760,283672
55700078790,283672
57664050713,283672
57664050788,283672
60429017310,283672
60505251804,283672
60760000930,283672
60760000990,283672
61919005530,283672
61919025930,283672
61919025990,283672
61919028830,283672
63187022000,283672
63187022030,283672
63187022060,283672
63187022072,283672
63187022090,283672
63629333801,283672
63629333802,283672
63629333803,283672
64720017010,283672
65162005203,283672
65162005210,283672
65162005211,283672
65162005250,283672
65862000501,283672
65862000505,283672
65862000510,283672
65862000530,283672
65862000532,283672
65862000560,283672
65862000590,283672
67046079303,283672
68071245901,283672
68645056954,283672
68788969201,283672
68788969203,283672
68788969206,283672
68788969208,283672
68788969209,283672
69097082202,283672
69097082207,283672
69097082212,283672
69097082215,283672
70518255300,283672
70518255301,283672
70518441600,283672
70518447600,283672
70518447601,283672
71335037701,283672
71335037702,283672
71335037703,283672
71335037704,283672
71335037705,283672
72657010901,283672
72657010905,283672
76282020605,283672
76282020610,283672
76282020690,283672
76282062805,283672
76282062810,283672
76282062830,283672
76282062890,283672
80425030901,283672
80425030902,283672
80425030903,283672
80425055701,283672
80425055702,283672
80425055703,283672
82009010605,283672
87063021901,283672
87063021910,283672
87063021920,283672
87063021930,283672
87063021960,283672
87063021990,283672
00185037201,200371
00378192201,200371
00378192205,200371
00378623201,200371
00378623205,200371
00615802305,200371
00615802330,200371
00615802339,200371
00713474101,200371
00713474105,200371
00781515801,200371
00904608561,200371
13107000601,200371
13107000605,200371
13668001001,200371
13668001005,200371
13668001006,200371
13668001030,200371
31722020701,200371
31722020705,200371
31722020710,200371
33358008360,200371
42708001930,200371
42708009130,200371
42806002001,200371
42806002010,200371
42806002030,200371
43063006314,200371
43063006330,200371
43063006360,200371
43063006390,200371
43063068330,200371
43063068360,200371
43063068390,200371
43353020815,200371
43353020830,200371
43353020845,200371
43353020860,200371
43353064215,200371
43353064245,200371
43353064260,200371
43353077815,200371
43353077830,200371
43353077845,200371
43353077860,200371
45865049030,200371
45865049051,200371
45865049060,200371
45865049090,200371
50090089200,200371
50090089201,200371
50090089202,200371
50090089203,200371
50090517200,200371
50090517201,200371
50090517202,200371
50090517203,200371
